,0,1
0,26031031021.0,0.20343427411815349
1,26115115003.0,0.180223481315611
2,26041041018.0,-0.1318956461727
3,26007007012.0,0.3100638054023982
4,26115115055.0,-0.006716357139343144
5,26161161061.0,-0.3179064829281161
6,26055055009.0,0.0025895619724657353
7,26059059011.0,0.22959503153050043
8,26091091006.0,-0.1954588508785837
9,26075075004.0,-0.08957009540597452
10,26115115042.0,0.12003236895519585
11,26099099208.0,-0.09286904659880924
12,26131131001.0,0.05206056220472089
13,26125125193.0,0.004311235618444698
14,26047047006.0,0.23378982656751154
15,26023023003.0,0.23443817107026566
16,26125125205.0,-0.3624389965639969
17,26125125482.0,-0.2363456207999685
18,26059059015.0,0.388751365694343
19,26115115004.0,0.06806234237303464
20,26161161120.0,-0.19900490641706553
21,26125125438.0,-0.2957970571065779
22,26063063027.0,0.2685416241503057
23,26125125074.0,-0.11335499840792229
24,26109109017.0,0.26862043532493424
25,26075075039.0,0.049629162921906604
26,26151151003.0,0.12777496114596826
27,26023023013.0,0.245444764663251
28,26059059002.0,0.4459210117317213
29,26103103029.0,-0.12804059431767587
30,26041041008.0,-0.08711033752467447
31,26045045007.0,-0.039713978434774165
32,26091091034.0,0.08660466203076887
33,26161161122.0,-0.15630991132583627
34,26161161080.0,-0.21419848468607627
35,26029029018.0,-0.1305018709944997
36,26075075049.0,0.21269452051702184
37,26101101009.0,0.09384999938224485
38,26097097009.0,0.018327552095041895
39,26013013007.0,0.13095101133651357
40,26101101003.0,0.11712489531173677
41,26119119006.0,0.18013943436933857
42,26119119001.0,0.1719169601816682
43,26043043013.0,0.13553401641466004
44,26125125210.0,-0.38216286412945716
45,26125125086.0,-0.043542960513832496
46,26075075052.0,0.03810023330181372
47,26091091031.0,0.05307340469741671
48,26161161073.0,-0.3025325282060994
49,26053053011.0,0.17276038775532493
50,26059059005.0,0.31954378919195514
51,26009009013.0,-0.07499318865629177
52,26135135007.0,0.07356345357140145
53,26029029014.0,0.1290325544217184
54,26163163039.0,-0.36111443154237854
55,26163163796.0,-0.19949955989244295
56,26163163065.0,-0.40108653991584714
57,26161161106.0,-0.320664797763292
58,26001001012.0,0.22125537248536042
59,26091091016.0,0.2134118954709984
60,26091091038.0,-0.10999824343555026
61,26115115036.0,0.087954798050791
62,26019019010.0,0.12011398939688478
63,26163163820.0,-0.1949781228024185
64,26115115001.0,0.1266874854371452
65,26047047011.0,-0.036536976801003665
66,26061061019.0,0.02199332873028886
67,26075075008.0,0.17661656424078748
68,26059059026.0,0.36510784274380076
69,26075075046.0,0.26041325311661573
70,26095095002.0,0.21339168217577234
71,26059059016.0,0.3901931241512495
72,26033033002.0,0.1530035379821208
73,26135135001.0,0.08481217436752699
74,26125125180.0,-0.053019884755796866
75,26055055032.0,-0.4154695661454896
76,26153153006.0,-0.05555181050355399
77,26033033004.0,0.1998058910552833
78,26163163816.0,-0.18079621543886
79,26163163802.0,-0.40050081386120484
80,26125125062.0,-0.011287888091329714
81,26161161074.0,-0.06502589708368174
82,26023023015.0,0.2503896150802346
83,26125125470.0,-0.19011758343115662
84,26055055025.0,0.12063740690226227
85,26029029006.0,-0.2615317789848877
86,26055055030.0,-0.44864527086608136
87,26125125506.0,0.01053289817881977
88,26075075061.0,0.00663620285729492
89,26029029001.0,0.038675104626646195
90,26125125441.0,-0.27566117639517135
91,26125125411.0,-0.24398741839552912
92,26007007011.0,0.4148222210607317
93,26039039002.0,0.10918463449038555
94,26117117012.0,-0.007978235987854496
95,26013013002.0,0.125813327010426
96,26007007004.0,-0.05490025724233551
97,26109109006.0,0.01551334303012856
98,26125125091.0,-0.38158169032327105
99,26115115019.0,0.08861244083531729
100,26115115008.0,-0.1234774193900423
101,26105105008.0,-0.01023847314300818
102,26041041012.0,0.320659011399967
103,26001001004.0,0.1630461195606044
104,26053053008.0,0.09894056475399744
105,26103103032.0,0.08400240931154816
106,26055055012.0,-0.07930530806543068
107,26055055018.0,0.12210450785598684
108,26125125443.0,-0.20073904537116768
109,26131131005.0,0.06360986546586697
110,26045045030.0,-0.0261658274962367
111,26045045009.0,0.16562531862193763
112,26079079005.0,0.23962272760281375
113,26153153005.0,0.10212303637617406
114,26161161057.0,-0.08991285069509859
115,26163163800.0,-0.42443357891623273
