,0,1
108,26125125443.0,0.5157245810690692
109,26131131005.0,0.44206170002311557
110,26045045030.0,0.45585267434754645
111,26045045009.0,0.364383838041996
112,26079079005.0,0.3537150671398513
113,26153153005.0,0.35532492768933405
114,26161161057.0,0.4615554392854683
115,26163163800.0,0.5990398218842468
116,26075075015.0,0.3899355888281558
117,26019019003.0,0.487472338627906
118,26059059003.0,0.28995411551411643
119,26083083002.0,0.5353858407277378
120,26075075050.0,0.39883353980694597
121,26029029005.0,0.4508711671909868
122,26059059020.0,0.27488780739870766
123,26075075060.0,0.481322442056312
124,26075075018.0,0.6702085199524521
125,26029029012.0,0.45357358790837954
126,26041041002.0,0.37035270838354073
127,26009009003.0,0.3188956505130434
128,26043043012.0,0.402588081052789
129,26045045035.0,0.6244957315841538
130,26103103014.0,0.5316280573193015
131,26043043003.0,0.3681535318752735
132,26125125010.0,0.6225032121980792
133,26125125075.0,0.46076803827707585
134,26019019006.0,0.499795332203888
135,26019019007.0,0.38206092781117895
136,26153153002.0,0.3346100622606583
137,26091091012.0,0.3659631117867369
138,26045045012.0,0.6368755294891189
139,26125125458.0,0.5350211383468529
140,26125125462.0,0.5424690121004976
141,26115115024.0,0.4142032109573174
142,26061061008.0,0.3552371138952291
143,26125125508.0,0.42625488248074633
144,26105105016.0,0.37089649273192493
145,26101101013.0,0.48244480211443785
146,26131131009.0,0.42602433885703744
147,26125125224.0,0.55828081857256
148,26163163794.0,0.5534511655908435
149,26125125141.0,0.44899619912276695
150,26055055028.0,0.47494836235847054
151,26125125012.0,0.6050853533241315
152,26075075014.0,0.3719455792008892
153,26001001003.0,0.35240689669981967
154,26075075040.0,0.4236175711134865
155,26097097014.0,0.3539301461923328
156,26125125202.0,0.5216212882334655
157,26061061002.0,0.4307865611414861
158,26163163038.0,0.6476073324735676
159,26163163046.0,0.5197124937206652
160,26125125221.0,0.5452307155876235
161,26089089011.0,0.4297889919237549
162,26151151001.0,0.284643015489436
163,26061061015.0,0.37256969025264425
164,26101101012.0,0.3537716861149756
165,26103103024.0,0.4387302561200607
166,26125125073.0,0.5258326450111496
167,26161161116.0,0.4441439533010741
168,26131131012.0,0.4735818164862242
169,26045045017.0,0.6864746389380555
170,26061061017.0,0.6354718684315391
171,26125125174.0,0.46593002213685486
172,26101101002.0,0.3708599950995049
173,26045045047.0,0.3384965065412485
174,26125125199.0,0.5729248143280925
175,26141141004.0,0.35493045436797255
176,26055055026.0,0.40448252558490794
177,26029029011.0,0.4562096668038665
178,26163163047.0,0.567575213149198
179,26013013003.0,0.3511704330642499
180,26031031005.0,0.3983670854246797
181,26125125427.0,0.513051468404583
182,26007007006.0,0.29426385036558805
183,26019019012.0,0.39779929639141887
184,26045045008.0,0.4537718076309315
185,26009009008.0,0.3656363683687139
186,26055055034.0,0.516722489353278
187,26125125513.0,0.4524129019292738
188,26115115028.0,0.36786442846374445
189,26059059012.0,0.33462423747947917
190,26153153007.0,0.45619789295389546
191,26061061009.0,0.38760663307288706
192,26161161096.0,0.3711460104293531
193,26115115010.0,0.49688402960140765
194,26125125027.0,0.581711523488899
195,26061061028.0,0.4000547870196638
196,26115115063.0,0.40144401064946666
197,26125125437.0,0.5585876407728374
198,26097097007.0,0.24763421285587991
199,26109109009.0,0.3777640745021812
200,26079079011.0,0.31624114607441733
201,26163163058.0,0.6130973028340483
202,26061061020.0,0.42398831298632805
203,26097097013.0,0.47488175681505845
204,26109109012.0,0.49687791047104873
205,26013013008.0,0.351904075355165
206,26125125469.0,0.43904625523650176
207,26163163070.0,0.6285145356640479
208,26023023019.0,0.43714906511214113
209,26115115009.0,0.4465413487094002
210,26071071004.0,0.38658629431909813
211,26091091021.0,0.3444652766317742
212,26119119005.0,0.33508547576482817
213,26131131006.0,0.4528721826159771
214,26125125500.0,0.47918692869654594
215,26163163031.0,0.5016631321187743
216,26115115006.0,0.448025677045735
217,26045045044.0,0.45419736381147024
218,26061061004.0,0.569845810495663
219,26061061010.0,0.3749465652195848
220,26053053006.0,0.4299752488470769
221,26047047019.0,0.42690944383962115
222,26055055027.0,0.4439454554716226
223,26151151012.0,0.3421711234689181
224,26091091043.0,0.30984823932461447
225,26091091029.0,0.3754199437195404
226,26029029015.0,0.4370821233148484
227,26125125088.0,0.5244401991779946
228,26103103017.0,0.6314377595371
229,26097097003.0,0.5039550154313529
230,26119119007.0,0.3501161228845038
231,26097097002.0,0.3266704158287436
232,26075075058.0,0.5254450463844798
233,26055055014.0,0.49187258693653496
234,26055055019.0,0.5140657585777688
235,26125125452.0,0.582314007004976
236,26125125179.0,0.5076450761530397
237,26163163055.0,0.5904455679614078
238,26125125145.0,0.44545613910592186
239,26115115040.0,0.3923579188065511
240,26103103009.0,0.43990327048511735
241,26055055010.0,0.4629866138430667
242,26125125206.0,0.6608472422547375
243,26031031022.0,0.34040575285721236
244,26075075019.0,0.48146405414557003
245,26075075030.0,0.5757930444601377
246,26125125093.0,0.6112837958063914
247,26125125423.0,0.5268953642903138
248,26055055006.0,0.446558793588199
249,26103103030.0,0.3793359777991556
250,26125125476.0,0.4793492811727175
251,26007007010.0,0.3961338122312641
252,26047047010.0,0.4558402223670504
253,26023023005.0,0.31193361978704837
254,26045045014.0,0.5750747630135907
255,26125125301.0,0.4563303556052481
256,26039039009.0,0.3624869088148097
257,26045045048.0,0.35217164459617
258,26125125222.0,0.576174969208487
259,26163163060.0,0.6411713544869698
260,26163163818.0,0.5348248836977448
261,26059059018.0,0.3048416043746872
262,26103103036.0,0.45455566167979644
263,26153153008.0,0.4288807079984969
264,26019019005.0,0.4323645090487968
265,26061061023.0,0.4885594641610066
266,26163163036.0,0.5022041267210349
267,26047047004.0,0.4119068530316259
268,26125125021.0,0.5252202806177158
269,26125125446.0,0.663531790974832
270,26045045020.0,0.6055495752691291
271,26045045034.0,0.4912409187243619
272,26091091009.0,0.44545262717719813
273,26091091037.0,0.3378990954840377
274,26055055016.0,0.4699049619432436
275,26103103019.0,0.5495096225527345
276,26161161099.0,0.589507045319677
277,26045045049.0,0.38699492587157697
278,26105105006.0,0.34252417353858183
279,26075075057.0,0.4362375384874627
280,26019019011.0,0.4343552147932151
281,26023023021.0,0.34377210770068023
282,26007007014.0,0.3115565810020785
283,26047047009.0,0.5867405599683734
284,26045045003.0,0.3574527590353868
285,26125125440.0,0.49832335425852375
286,26125125425.0,0.5232001791611335
287,26061061013.0,0.49623718446082804
288,26023023004.0,0.5336640238973293
289,26023023011.0,0.45958092251466554
290,26059059017.0,0.3132973490809052
291,26023023009.0,0.44283046533386117
292,26075075043.0,0.3861068288277547
293,26115115032.0,0.5202621259123779
294,26079079004.0,0.3658954192848454
295,26163163067.0,0.5778082883990682
296,26109109008.0,0.41239507567437594
297,26089089006.0,0.4762018881665924
298,26059059007.0,0.4689130106608838
299,26001001007.0,0.4196566998975261
300,26079079009.0,0.4476583695861243
301,26029029009.0,0.43059532868327377
302,26029029002.0,0.4839966585515055
303,26055055029.0,0.5606875928910893
304,26075075034.0,0.398138452451929
305,26075075021.0,0.6352713254832811
306,26161161065.0,0.44627317413681045
307,26055055001.0,0.43358826287889785
308,26047047020.0,0.41179213121706065
309,26089089009.0,0.5055572817001684
310,26115115057.0,0.40916289739454104
311,26103103034.0,0.3781347079719732
312,26163163049.0,0.47718141341878767
313,26153153011.0,0.3354068426799324
314,26125125478.0,0.5288040739114332
315,26031031003.0,0.35610038082859014
316,26125125025.0,0.6039502845546144
317,26045045050.0,0.47618827260575974
318,26115115044.0,0.3478873489823848
319,26101101007.0,0.5000177489303769
320,26071071003.0,0.4738534740401748
321,26001001011.0,0.3236975854715317
322,26061061029.0,0.41588835098813504
323,26043043010.0,0.4721178668013031
324,26115115018.0,0.42891471926976105
325,26023023008.0,0.5334694216470605
326,26075075042.0,0.34743044713286036
327,26091091042.0,0.44163465705046945
328,26125125177.0,0.46865318412154483
329,26045045037.0,0.3672447509944547
330,26125125009.0,0.5880302859385172
331,26045045010.0,0.538665669386058
332,26125125194.0,0.4676339579040148
333,26075075023.0,0.562887577019184
334,26091091028.0,0.4428088053811018
335,26045045026.0,0.4131773198252738
336,26141141011.0,0.4251354256221873
337,26075075035.0,0.41608027642275885
338,26125125472.0,0.4683782671466043
339,26041041011.0,0.4221557086182968
340,26163163052.0,0.5791494334993271
341,26075075059.0,0.38471922360377664
342,26091091040.0,0.4627694267842577
343,26091091041.0,0.5855828160015016
