VTD_ID,total_pop,pop_density,prop_white,prop_Black,prop_Hispanic,prop_AIA,prop_Asian,prop_married,prop_nonfamily,prop_family_nonmarried,prop_hs_diploma,prop_some_college,prop_bachelors,prop_higher,prop_under_hs,prop_under_30k,prop_30_to_50k,prop_50_to_100k,prop_more_than_100k
26043043004,4836.870353655611,0.00031716848655434884,0.9560323980184926,0.0055972824911450616,0.01714052639627802,0.004726556407770138,0.01969754726407294,0.48799454057840036,0.3563465482849878,0.1556589111366119,0.0,0.1493158660384092,0.18587556854829013,0.1031734621996014,0.5616351032136992,0.308101270600225,0.24379908588853655,0.25348804496418437,0.194611598547054
26043043005,541.5050243226347,9.77723822951977e-06,0.9807301907878077,0.0017118109085595653,0.011727412175096721,0.004034387027003961,0.005199795829802545,0.6440463424385912,0.30074391394428934,0.0552097436171195,0.0,0.13126311818002373,0.10884247245852104,0.06619346084290711,0.6937009485185481,0.19856337352110867,0.2205780837172535,0.36139005655145323,0.2194684862101847
26043043006,1937.3914649133526,0.0006578508975226601,0.9624874948172062,0.009477695847700222,0.01027909319131677,0.0026258642700600064,0.011074912231688614,0.5561814548340648,0.25839233899893016,0.18542620616700506,0.0,0.18363587790461555,0.21270661237794,0.09360015390559931,0.5100573558118452,0.29257250702666954,0.18346793291996472,0.3061239107810418,0.21783564927232393
26043043007,2527.8372525049526,0.0013615349425865747,0.9598840241014017,0.011810358077545316,0.013574781921220396,0.0038500481964973536,0.004367824882418855,0.4488753540251104,0.28901826495532235,0.2621063810195672,0.0,0.14827894325048518,0.1531197079069505,0.06046245344780202,0.6381388953947623,0.3805650631524086,0.19716637784296667,0.2742750266574983,0.14799353234712637
26043043008,1413.9046223045027,0.0015215802784523619,0.9699869448081847,0.0010611718127945563,0.022387180798299045,0.006922558114972095,4.7649757833637854e-05,0.41691315391586614,0.4316862359279792,0.15140061015615464,0.0,0.14361934350055358,0.1935694637642648,0.07290589468281074,0.5899052980523709,0.3999911339262062,0.1468087128404707,0.2709181722481277,0.18228198098519546
26043043009,2091.720515308899,0.0011605928564729282,0.9452932083701113,0.004262953121300128,0.019123998690882035,0.01764961243071564,0.012762589815623244,0.4728553050096641,0.3983286097411353,0.12881608524920057,0.0,0.23036814879640363,0.14955473638488048,0.09481858357734015,0.5252585312413757,0.3148218225835455,0.22020333515950236,0.3029724202509753,0.16200242200597684
26043043010,2126.1817578317696,0.0012122690001659005,0.8670874222847564,0.02275568292739221,0.018020854989859194,0.08118437814413942,0.003517879354684347,0.3575387715116817,0.496857614781267,0.14560361370705133,0.0,0.16539887586342558,0.14000261681511814,0.06777775342294823,0.626820753898508,0.38553842487894824,0.27891476004507937,0.24725225287995256,0.08829456219601974
26043043011,1959.981119381241,0.0003197027193820571,0.9682836326163452,0.00018950090708986763,0.01073176193119565,0.0027894727271536328,0.009537561221720142,0.4496613988625106,0.4444096147785148,0.10592898635897452,0.0,0.19695352344212716,0.20930439897495412,0.0614047931947873,0.5323372843881314,0.3559233433968259,0.1560607227938243,0.37543076556141064,0.11258516824793914
26043043012,2711.3412818395873,3.377086539685705e-05,0.9533542121178509,0.003541490993984159,0.020336586417067936,0.011189911963957204,0.020207141565109506,0.5881307585241685,0.33436070047371597,0.07750854100211552,0.0,0.16809680489421225,0.19877076758739703,0.12227387213747268,0.5108585553809181,0.16648647423918553,0.24995707810129877,0.3399558742466157,0.2436005734128999
26043043013,1151.301125940079,4.985278438947075e-06,0.9552267421098283,0.003741952929649369,0.0077739763473313045,0.03439498368841032,0.0011376550752192154,0.5463254262904058,0.3033643645311476,0.15031020917844656,0.0,0.1232088778656254,0.11619334862926843,0.05760148365774533,0.7029962898473608,0.26087456805867604,0.2791791318996045,0.34304233984747107,0.11690396019424833
26043043015,1032.4893381158274,1.3758117577416371e-05,0.9562058272571894,0.00026263655629288427,0.001991641880083972,0.034711418530033615,0.005690396480333379,0.6361169696149601,0.278491525219264,0.08539150516577587,0.0,0.12823656281835505,0.15089240871932785,0.09499122921753073,0.6258797992447864,0.22577247132383182,0.22017940202655203,0.3476021745791971,0.2064459520704189
26043043016,279.66763957004434,2.6728711615102257e-06,0.9946808510638298,0.0,0.0,0.0,0.005319148936170213,0.6885245901639344,0.24918032786885247,0.06229508196721312,0.0,0.1527272727272727,0.07454545454545454,0.03272727272727272,0.74,0.21967213114754097,0.19344262295081965,0.380327868852459,0.2065573770491803
26045045001,3171.998432517801,5.699727853334091e-05,0.9054224341617374,0.002837328081977761,0.043190420702884,0.031525837555397625,0.0,0.5487804889156013,0.28780486879991785,0.16341464228448088,0.0,0.17712177535335438,0.09132842813550349,0.04381918289100913,0.687730613620133,0.20081298815747342,0.2227642601154542,0.4243902340454794,0.152032517681593
26045045002,4271.211794931806,6.303747943136978e-05,0.8919061028269514,0.015003877858205394,0.07019872446520026,0.023759107981921053,0.004682509213607608,0.5870906703461127,0.2857758229245271,0.1271335067293602,0.0,0.1889237753119417,0.14260667552774714,0.0718295306275642,0.596640018532747,0.15858264766462868,0.17412444323942652,0.4219945836118238,0.24529832548412112
26045045003,1537.999911108003,1.632550931612953e-05,0.935630689206762,0.005851755526657998,0.03836150845253576,0.020156046814044214,0.0,0.5704347826086956,0.2834782608695652,0.1460869565217392,0.0,0.16494845360824742,0.10121836925960637,0.029053420805998126,0.7047797563261481,0.17043478260869566,0.20695652173913043,0.4521739130434783,0.17043478260869566
26045045004,4407.940133141032,7.609040263038254e-05,0.9265888532425026,0.01696648709459849,0.03379685677412761,0.008647452415864522,0.007451829079592905,0.6178294161602524,0.29495011055765846,0.0872204732820891,0.0012638980932698587,0.20232124855420566,0.12107986100364526,0.06932290449082107,0.6060120878580582,0.15501308225759056,0.19655412651999266,0.37291838411639794,0.27551440710601893
26045045005,2440.1973280088555,0.0008661507488318873,0.835914272884508,0.011236972400433622,0.10106535107539737,0.02926962781328734,0.01804284850021247,0.3614617330797795,0.44398572010365683,0.1945525468165636,0.002280676139066038,0.16240739537036436,0.11674381661254649,0.06297720387614769,0.6555909080018755,0.38083297666235405,0.1789346095411719,0.2710647297207324,0.16916768407574168
26045045006,2124.258711311445,0.0020731414856560806,0.9663336868182899,0.00018092738524474547,0.020990031795892653,0.009308984509700585,0.00036185477048949094,0.5191696959529036,0.29101886466975063,0.18981143937734574,0.0,0.19266020488169752,0.0816133265273959,0.09005625650588402,0.6356702120850225,0.16159372051703894,0.24040474817279192,0.3251417132037785,0.2728598181063909
26045045007,1370.4041274068245,0.0017577069101013714,0.9531985022968799,0.001672884261345502,0.040095405613024666,0.0004956694107690376,0.00404186900721191,0.3794411448309821,0.35760951731180446,0.2629493378572134,0.0,0.16293744319502246,0.09656495684356511,0.04950136009947915,0.6909962398619333,0.271485695888793,0.27987465756079144,0.24107319088354073,0.2075664556668748
26045045008,1070.1945780892738,0.001209116306407773,0.9549937699656332,0.003984161689058791,0.033852087814962274,0.00480899582571799,0.001180492352313716,0.42343511415591034,0.4238613113909027,0.152703574453187,0.0,0.161636999799912,0.09460060635183755,0.0499263086833295,0.693836085164921,0.2374564271222416,0.283787043143217,0.3196446787484582,0.15911185098608324
26045045009,1794.999372412638,1.9215989152024244e-05,0.9515320334261838,0.011142061281337047,0.015598885793871866,0.017827298050139277,0.0038997214484679664,0.6329479768786127,0.24566473988439305,0.12138728323699424,0.0,0.16497263487099295,0.11962470680218922,0.061767005473025806,0.653635652853792,0.14017341040462428,0.19219653179190752,0.4263005780346821,0.24132947976878613
26045045010,2661.746354105294,0.0005836520221523572,0.8286477769853547,0.091660692995155,0.05343804673261702,0.0,0.014323185141261166,0.6511844035060095,0.26275120915749917,0.08606438733649135,0.0,0.14701146013558963,0.241587203381531,0.24100011322460943,0.37040122325826996,0.07756975954479654,0.1310648723640759,0.38828603260820943,0.4030793354829182
26045045011,2958.557276091188,0.0002100803521690956,0.8114756508479377,0.03760152158563043,0.04159912847613854,0.0,0.1093236990902934,0.563364116783486,0.3948963209428704,0.041739562273643616,0.0,0.11568275915764362,0.3065378442514525,0.1410718704558293,0.43670752613507463,0.13304681980290778,0.1287352942858257,0.4241305133332573,0.3140873725780092
26045045012,2062.8751582947134,0.003048308898437433,0.6531965556488594,0.16462136611289982,0.03518726353385164,0.021060316277975215,0.12496497780760267,0.2838088800685811,0.5956057515000699,0.12058536843134893,0.0,0.15594833082457887,0.31061779477808044,0.22605514727520878,0.307378727122132,0.2013581373361308,0.2955447362215251,0.3902322833516082,0.1128648430907359
26045045013,2105.3169732832807,0.0019918584133829745,0.6942971096819309,0.17541095740662635,0.06462027718512958,0.020531573878557533,0.03272356875363064,0.5666345183470081,0.3038469206889014,0.12951856096409053,0.0,0.1321710779175665,0.22827874053592115,0.16190975865899823,0.4776404228875142,0.17274967713100658,0.12437878512638467,0.3471456191344101,0.3557259186081987
26045045014,2308.7615495946293,0.0017589672512333017,0.6441599610695707,0.1533735515400955,0.12443909255192954,0.015666048826217974,0.03618490187866765,0.46897748825082475,0.3378987891347041,0.19312372261447114,0.0,0.18730622596972285,0.18240609890083131,0.11898210671827039,0.5113055684111754,0.25606659406594023,0.13814896293296186,0.29901876777178266,0.3067656752293152
26045045015,2064.7426886308954,0.0016331757484525243,0.7042826353324542,0.1577844445182245,0.06671764966478318,0.014607415612423494,0.04514458196589741,0.6393918478942233,0.24191571781598897,0.11869243428978771,0.0,0.1605199026294103,0.2873889713420649,0.16582074509865927,0.38627038092986554,0.11893861424105531,0.13583261661220172,0.3160364920671043,0.4291922770796387
26045045016,2293.5071708826363,0.0027802533089997753,0.578015132500093,0.16038254606737934,0.09276651884453896,0.01121682053252113,0.12569977109787428,0.4551340864168897,0.33075997866597845,0.21410593491713187,0.0067541238183723195,0.13988794850613262,0.2641525540208606,0.07544220477651603,0.5137631688781183,0.21572732490451,0.1727129577512282,0.39512285696873817,0.21643686037552368
26045045017,2578.0911757850636,0.0035926646470404566,0.4770612540726576,0.22109984951794573,0.16286389472059992,0.007932852381848913,0.1099874169431937,0.2686850755006232,0.5231107518095512,0.2082041726898256,0.005095400564152817,0.13845835283383218,0.1915553372878402,0.08742901423186772,0.5774618950823072,0.3268104439940965,0.309991486556971,0.24191699680680379,0.12128107264212877
26045045018,1927.3305005771558,0.001935555864130404,0.6790779394594724,0.18154684569276416,0.05663153233035083,0.014590256248506303,0.045835401987733754,0.41253114352059794,0.4870279822738882,0.10044087420551384,0.0,0.19510472878306548,0.25324349450913525,0.12459643704234051,0.4270553396654588,0.22236510338088544,0.20352897874163622,0.3600065997055693,0.21409931817190908
26045045019,1583.0711527551466,0.0010036825486639228,0.8411517776644858,0.06458657043636049,0.04056272158873087,0.03329116254756102,0.017566561196258962,0.45928534573212665,0.3443559747054917,0.19635867956238168,0.0,0.17509463120849456,0.2101662436560461,0.12246412878409292,0.49227499635136646,0.15064220956171873,0.185367069915011,0.4485813484254482,0.215409372097822
26045045020,247.20813751111558,0.0031347630107348623,0.8223105023850309,0.06448608953878544,0.04868929720195238,0.0025055672823385664,0.04159448255425659,0.31754997121333955,0.5892172566061943,0.0932327721804661,0.0,0.1422728497996819,0.24771788598743752,0.1575946272882136,0.452414636924667,0.15854778845567358,0.2095851380483539,0.45459638619606085,0.17727068729991174
26045045021,724.3806021162611,0.0007124552697465632,0.8535911491755566,0.018153121513383965,0.03393844090702018,0.0,0.06471980229556164,0.47925878830478474,0.42630169520358624,0.09443951649162902,0.0,0.1557649321670954,0.29545457921105345,0.1812638703841874,0.36751661823766374,0.17299197472249128,0.11650487257119191,0.44483664727852884,0.2656665054277879
26045045022,1504.1840623048702,0.0007756443827822011,0.8356075661783309,0.030755855047841226,0.04066566769890138,0.00044295849675961,0.05129528790719588,0.7059449448036776,0.2361773266753957,0.05787772852092665,0.0,0.11026953756819198,0.3276896578082204,0.19174305439078881,0.3702977502327988,0.04843560303557042,0.16824209072899388,0.3449947609064404,0.43832754532899526
26045045023,2017.7259720179718,0.0008536741910436746,0.6114382697954804,0.21521381549269347,0.08736987228654836,0.015782980473552023,0.06264024743661899,0.4476967729836895,0.42934498011871436,0.12295824689759616,0.0,0.13944029687903134,0.3301941291793216,0.10576819817316123,0.42459737576848583,0.11066887205966698,0.20749649536382112,0.39715404005506005,0.2846805925214518
26045045024,1470.260407678874,0.0008299863533083443,0.6963009369628076,0.10955305596727581,0.11458166448479415,0.0,0.04372428352140922,0.4562668301136422,0.3998785587571407,0.1438546111292171,0.014212499467841366,0.1947976029526981,0.1605576894742798,0.11402202251400516,0.5164101855911755,0.2950461150939731,0.0835309950185891,0.4297922894305396,0.19163060045689806
26045045025,4227.054933268296,0.00042085194423624965,0.7195560136890143,0.09726348444545714,0.06635974656348143,0.01920845311865306,0.07156560397761774,0.34993253891987247,0.5008562530513954,0.14921120802873222,0.0,0.16208661699891344,0.26286116841614465,0.13848600839060612,0.43656620619433584,0.15882808123824071,0.22479070590123584,0.41103985836926454,0.2053413544912588
26045045026,2034.3495691482422,4.742133449489486e-05,0.90542190582961,0.0,0.05716320936372229,0.03741488480666763,0.0,0.5982080792060092,0.25198699857863127,0.14980492221535957,0.0,0.179042225141386,0.1501965667296815,0.06010868976677613,0.6106525183621564,0.13911795442078406,0.15944357383953423,0.43301363877380467,0.26842483296587716
26045045027,2637.655501269865,0.00029213444497669887,0.9121252753574369,0.01018010729581965,0.04032089879301938,0.03099093302217705,0.006275895059224919,0.5792138551487848,0.2677248967427357,0.15306124810847954,0.005398509923808285,0.1928610295086048,0.12507221050748368,0.06846647740547962,0.6082017726546235,0.19401130689844237,0.16275309304580737,0.3670154829053758,0.27622011715037453
26045045028,1290.1689943860367,0.0021738260525669038,0.9449899437406188,0.0026505987183834618,0.04129450561123618,0.0010993228049821229,0.004304736970583535,0.3742227685664559,0.4459838031270784,0.17979342830646572,0.0,0.1386275779284652,0.06021031600186382,0.04175166744833515,0.759410438621336,0.3627328293665172,0.28134060095259844,0.2884939240053281,0.06743264567555618
26045045029,688.2958663021554,0.0011952319601458118,0.9445686022513957,0.0020588815373720018,0.046159357165645905,0.0,0.0026169762381130987,0.37152000534450164,0.3820262975225182,0.2464536971329802,0.0,0.203662815667352,0.06775261903175755,0.06569453769657287,0.6628900276043176,0.37375237197412686,0.2504716303675012,0.247282557435568,0.12849344022280393
26045045030,1494.9949687447142,0.0008608111726255214,0.9551700324038811,0.0002485101607273625,0.0253923163207068,0.009216021797192256,0.007488017710218707,0.5009980505235487,0.4037556555894347,0.09524629388701655,0.0,0.19095334232507988,0.10705708534653346,0.07067810643612596,0.6313114658922607,0.22599867604219429,0.2853522604850013,0.33132644475259593,0.15732261872020833
26045045031,1869.9978594740714,6.194292581659058e-05,0.9583254175370475,0.0,0.019651616181529566,0.0,0.01782811556115193,0.6871225477424402,0.1697367945678795,0.14314065768968032,0.0,0.14693731908424384,0.1524431467818414,0.050257450494990995,0.6503620836389238,0.15259295167909923,0.2188469769816797,0.3161419050700839,0.3124181662691371
26045045032,3089.4225376461336,0.00014006814304757094,0.9260337109851645,0.015733459944192413,0.04682675464104883,0.0009686138124349859,0.0036495296202438735,0.5953520827500812,0.26418271083150197,0.1404652064184168,0.0,0.2053289456357097,0.14444942676235234,0.0819134617956318,0.568308165806306,0.1631172641869796,0.218038067785778,0.32794741049825094,0.2908972575289914
26045045033,1895.7267783186073,0.0011921073013429681,0.9430370320251188,0.0027674796558829515,0.02929325612612283,0.0032586761045701007,0.0020737029756355187,0.3872707700765849,0.45085307967577387,0.16187615024764118,0.0,0.21754732287398676,0.20686355445337293,0.07616046896324942,0.4994286537093909,0.18248125799427217,0.18660497638826448,0.4771999623200213,0.153713803297442
26045045034,1437.4903238178454,0.0013563504046398488,0.940901465348181,0.01725421656124547,0.02046554724260247,0.0015028979807708317,0.006411967813384535,0.44334612442798144,0.3305994294585971,0.2260544461134214,0.0,0.26320813235823926,0.15412223722740076,0.06669554061493661,0.5159740897994233,0.16676860748957437,0.23343950840599653,0.42752189433922483,0.17226998976520422
26045045035,1269.8823720378377,0.003098732259692772,0.8998549520319399,0.0018695323145382994,0.07858036381734773,0.003018535409976996,0.0010516119269277935,0.4610520499610529,0.37745366455739354,0.1614942854815536,0.0005121670371008272,0.25323800596911544,0.18724899134413353,0.11022780377578378,0.4487730318738665,0.22027747568494593,0.17771670999573344,0.45398617966399574,0.14801963465532492
26045045036,555.7422048890651,0.0013571882764074554,0.9169399260532779,0.016686084747697685,0.05065641736909203,0.006478896814221162,0.0027597782014901237,0.514714356425015,0.33855288662128213,0.14673275695370291,0.0012160678742976433,0.11203029017077688,0.27167498844648125,0.18360493905932954,0.43147371444911475,0.18840651969424035,0.11689151689608378,0.30429178980519334,0.39041017360448255
26045045037,4325.119773446891,0.00010878793701392487,0.9404850116828105,0.006978843236712949,0.019323006617044624,0.009435883022635955,0.017302846169268818,0.5785177019559965,0.29835744621159765,0.12312485183240585,0.0,0.21344155269135295,0.06705918118564837,0.0929197267961174,0.6265795393268814,0.17316675012128152,0.17951372523198306,0.3816425508056917,0.2656769738410438
26045045038,1980.0016474877102,4.481364215601791e-05,0.9737373378874475,1.146469710517719e-09,0.02070708107841839,0.005555597893814747,3.698289388766836e-11,0.6780414240921158,0.21661729104269048,0.10534128486519376,0.0,0.20272432805765384,0.06089744105301562,0.037660272395859,0.6987179584934715,0.2002967692240549,0.20623140843149518,0.34718110366343385,0.2462907186810161
26045045039,212.93496541674637,0.0018679114964841618,0.6268665979099239,0.09960255361461345,0.16179508155388486,0.0641896810152375,0.04754608590634036,0.3730478145692608,0.5485259150066005,0.07842627042413863,0.0,0.1847352579932199,0.2409940629932215,0.05136443256266959,0.5229062464508891,0.3747422675465174,0.20598912821468413,0.23632675389936816,0.1829418503394303
26045045040,4089.18705207992,0.0016602502536566053,0.38697788880138106,0.44414555976072595,0.054522144625616914,0.029999490438800448,0.042181857404682416,0.2860642618054391,0.35925169670059554,0.3546840414939654,0.0,0.16578375014968041,0.14287171553290318,0.06575987291104327,0.6255846614063733,0.36475688048336663,0.2452714710038172,0.2769214253732456,0.11305022313957046
26045045041,321.61206898262725,0.001545413051075084,0.9072910168331263,0.06585302360642492,0.01483870467566177,0.0007131136834078943,0.00401814982380316,0.43443964703208104,0.32153770691036665,0.2440226460575523,0.0,0.15845882642723438,0.1408847698917068,0.10380654803397624,0.5968498556470825,0.25539782508047754,0.24363684279340386,0.3227219826251755,0.17824334950094312
26045045042,4006.7740993424504,0.00011257959462267711,0.9118966821206773,0.006838560497461422,0.06043011701721802,0.005341140895398946,0.0039769782245996,0.5603950232791572,0.34713592206628285,0.0924690546545599,0.000690835940479549,0.17123597350887593,0.2090397063670762,0.12413554395607053,0.4948979402274978,0.18279491348676338,0.1428191903623663,0.35104279655898596,0.3233430995918843
26045045043,2532.385146938993,0.0005812182355780131,0.913236813362911,0.012203134410665908,0.035531520597129176,0.01019889985892076,0.005547218387958725,0.5202481577788786,0.32713529333439295,0.1526165488867285,0.0,0.2109166244102755,0.21325610941022025,0.11262826622620756,0.4631989999532967,0.1787345443513421,0.1641231194628182,0.3958992044887093,0.26124313169713026
26045045044,1209.787279723396,0.0007920325431233613,0.8881555780548571,0.03795316332333543,0.036507486932953304,0.023574217173930784,0.0,0.4646020233723855,0.3442998068122218,0.19109816981539268,0.0,0.17042925098563613,0.14462172752100808,0.05680775040647529,0.6281412710868806,0.26680664681703964,0.24019596502992996,0.39048571681344874,0.10251167133958172
26045045045,1785.000627587362,3.789556235147088e-05,0.9417366981218087,0.0005602278100980118,0.012885155015744056,0.036974783183910544,0.007282911975771644,0.5904109730021863,0.30684929479004225,0.1027397322077715,0.0,0.23270437870429608,0.13207546732098718,0.035377367767972775,0.599842786206744,0.19726025505225955,0.2068493102121099,0.34931509400851746,0.2465753407271131
26045045046,1934.2104764165808,2.6315815613986994e-05,0.934018480286993,0.0010340136321178987,0.04812227760327084,0.012326438867423557,0.007360463852605072,0.5798664077482547,0.2597248229890631,0.16040876926268222,0.006071851110435584,0.18987109513764905,0.07334788421461869,0.03359471032537062,0.697114459211926,0.20612126067828979,0.22217629605139796,0.38542817981965416,0.186274263450658
26045045047,2065.789359535968,2.8691219145014137e-05,0.9272056270656852,0.0,0.0338472942457891,0.026700723014087074,0.004726188932355133,0.5808948435674952,0.23161343710610327,0.18749171932640152,0.0,0.17629550520360468,0.08703113765870275,0.03495090942220439,0.7017224477154882,0.21010744451243366,0.19575896670353735,0.3844305975120985,0.20970299127193057
26045045048,3766.3879915283205,6.11990448492162e-05,0.9242819176599126,0.03367174953988653,0.03298324437940448,0.006045754070935824,0.0017809409271620572,0.5918665874651914,0.2528438292633504,0.1552895832714582,0.0,0.16360851282411562,0.11435050895656115,0.07626074056641174,0.6457802376529115,0.20594863964114565,0.22006061757451864,0.3822514753477383,0.19173926743659733
26045045049,3151.94355209464,8.292433417612141e-05,0.8623479446001464,0.03167967507312238,0.05889623368776437,0.05134750115071637,0.024767557289078403,0.648560187404269,0.2326489872487417,0.11879082534698929,0.0,0.20398743492179927,0.1428800521255002,0.07286585820055658,0.580266654752144,0.1856999215422185,0.12971689545146878,0.31896184462854094,0.3656213383777717
26045045050,2673.873469233367,0.00016535152612516708,0.9147405343896001,0.030960928022394658,0.0292766632854205,0.0006391807685892545,0.01933551767487537,0.606088832234687,0.31717868379906955,0.07673248396624344,0.0,0.21563345569227962,0.21682684429807003,0.10847111010630188,0.45906858990334837,0.1667266168294075,0.1125561954315081,0.39783717891927256,0.3228800088198118
26045045051,1912.246846277968,0.0004821134023166935,0.6958019291654511,0.08845765414694647,0.12165176163560533,0.0453801909820229,0.04921388982903544,0.4316665883677513,0.48206475855173014,0.08626865308051856,0.0,0.18188786744815594,0.24645691776995096,0.0726240198009349,0.49903119498095827,0.3139584794669007,0.17250992633961496,0.2853734714647524,0.22815812272873207
26047047001,2652.6414230127593,0.00024853531073319734,0.915787022328522,0.011130672738551489,0.026011124531680696,0.03608381879751241,0.005784205541450382,0.4651040773176967,0.3998904716766088,0.13500545100569455,0.0,0.196885561378072,0.2312109426461056,0.1660893281836714,0.40581416779215107,0.25968101476933964,0.19606816868353502,0.28479821167837793,0.25945260486874744
26047047003,4537.360386767197,0.00013287729385048674,0.9382325259576229,0.004743057784973847,0.023082911356142995,0.014929304592319564,0.006775953261040772,0.44158102053618703,0.3630964181074325,0.19532256135638054,0.0,0.18591980946360107,0.22560742300535194,0.1506762176965269,0.43779654983452004,0.2818926799469427,0.1698512116697087,0.36289856781303925,0.18535754057030931
26047047004,735.1542768900774,1.822026677873878e-05,0.8500851218274055,0.04174264398878457,0.022415477163674147,0.07450539286830608,0.016591607030690927,0.5084193748097708,0.3589655848633286,0.13261504032690058,0.0,0.16183016333310654,0.1211895014381233,0.09780214065391579,0.6191781945748543,0.35585011742099737,0.22769105352838256,0.2764407311301075,0.14001809792051242
26047047005,793.6459149496662,2.3856134379314195e-05,0.9116000637651696,0.011195866399016558,0.012531700254163053,0.06145933408119923,0.0032332705566828785,0.5059180414123878,0.38236428566208197,0.1117176729255302,0.0,0.1515613971067692,0.1400419571445097,0.07887932683703716,0.6295173189116839,0.3447723558598925,0.24259121199375183,0.30389848193299746,0.10873795021335811
26047047006,695.4220501209065,4.380064737702842e-05,0.8740903979941042,0.0030133070712417076,0.012845079861748002,0.08090528294803485,0.03208010633769152,0.5428041202550624,0.31194015065147684,0.14525572909346074,0.0,0.1314429228525423,0.13229786157391207,0.06526921033709301,0.6709900052364526,0.33312254118685314,0.2169661099601107,0.2958190019930235,0.15409234686001255
26047047007,199.7031368984454,0.0001301640858410187,0.8908738576888108,0.018237042232493006,0.014893333172917552,0.06380285041681727,0.013713085356975765,0.5810012537673954,0.3209018018123059,0.0980969444202987,0.0,0.14456787372509788,0.1891728856103037,0.16480969169570042,0.5014495489688979,0.28416275744949354,0.1950557516716658,0.29401510799886005,0.2267663828799806
26047047008,686.771366278002,2.589033168156542e-05,0.9069859200793651,0.0009832527073098075,0.008429644797944558,0.06716152238733515,0.014795694025240867,0.6027284262904382,0.3065432643577877,0.09072830935177406,0.0,0.1252768794726902,0.20894037109381605,0.17662525684397207,0.48915749258952174,0.24419099408327477,0.1886785823935934,0.31899446814895593,0.24813595537417574
26047047009,438.1763422591044,0.0010067509769615972,0.9298545072077518,0.0002245614577295519,0.0004869264449559394,0.03561319066728117,0.02030909067195203,0.456695378810026,0.4358610259064598,0.10744359528351421,0.0,0.18173578378062502,0.25974658045208165,0.1709505470825475,0.38756708868474576,0.25847590433674733,0.21035864560318399,0.3571304387353922,0.17403501132467644
26047047010,2055.5424519679,0.00010522987184753745,0.8683573403818082,0.001021040472126989,0.029197333198523502,0.09402362245120482,0.008209803422812028,0.5386076242711774,0.33492566699063653,0.1264667087381861,0.0,0.17903610171753076,0.16331966961456948,0.05796553865886399,0.5996786900090357,0.2786917066244227,0.19564586831291292,0.3826659747217629,0.14299645034090142
26047047011,2261.833622291023,0.0001360549370487399,0.9329075915179248,0.007708064340519961,0.01980252244167142,0.02063759612865995,0.014430310129389128,0.5445684804441945,0.3663555096040124,0.0890760099517931,0.0,0.1713402479025172,0.24123631814127397,0.12325768020200245,0.4641657537542063,0.20964993465941537,0.20364976592334683,0.3728610731701927,0.21383922624704507
26047047012,990.0433572897193,3.717635956645811e-05,0.8741537200337951,0.004225712787433897,0.01194619170774499,0.08532177875972123,0.023654418093068834,0.5315762788648666,0.3036346818968621,0.16478903923827132,0.0,0.15341664207543354,0.1016043848392614,0.037633860103307694,0.7073451129819974,0.33376003044738545,0.2467267129419315,0.29311901315668154,0.12639424345400146
26047047013,2517.385681720394,5.8182125765144365e-05,0.8636676399977884,0.003022011122940426,0.02291640169875622,0.10345358702731597,0.01402348619234602,0.5712151518772781,0.28836059371467676,0.14042425440804512,0.0,0.17982347666428705,0.14957859085879224,0.052838079780443074,0.6177598526964777,0.2712560050054405,0.2188799699447049,0.3489567185425812,0.16090730650727333
26047047014,543.6789841541103,0.0022370916823259016,0.95264404742715,0.007508997389017927,0.012219290501349503,0.024316116341356678,0.0,0.409707543616946,0.5073053975582914,0.08298705882476265,0.0,0.16015234959839128,0.3128917452817201,0.21256433394282567,0.31439157117706296,0.30958605299976144,0.14434322540147707,0.28769811092750536,0.2583726106712561
26047047015,1314.4124251413295,0.0006523190113945856,0.9268464696237069,0.01332257170207783,0.029113417637079565,0.016307910722504662,0.010043075673833883,0.37943548540390065,0.5140173890750531,0.10654712552104628,0.0,0.16946765813490505,0.27956192902833,0.1489092012255252,0.40206121161123975,0.31009239663226984,0.14609793541696817,0.3682431541785562,0.17556651377220583
26047047016,741.0266106711182,0.0007372077918544363,0.8922213293715502,0.0026463097255758706,0.004531818414483274,0.08203079168063665,0.0004363763929464311,0.27380845934343456,0.6381507630147952,0.08804077764177021,0.0,0.15502763149365265,0.17850096485718606,0.18174238009273253,0.48472902355642883,0.32378521821858736,0.30347402036424204,0.22992591519529493,0.14281484622187554
26047047017,1152.0464138696357,0.0031507550379585255,0.9137936733446586,0.004401099363034622,0.01825826537912323,0.040797893235210075,0.0005027534670061324,0.29713133317442364,0.4920410934869886,0.21082757333858776,0.0,0.17065634607815255,0.17773872589622453,0.08941591337380377,0.5621890146518193,0.30528356762931985,0.230736718161694,0.34692493301109684,0.11705478119788926
26047047018,1420.1151077868703,9.093241511420166e-05,0.9391286880735248,0.0013052041390492512,0.010127316060445025,0.037173524643934135,0.016545541116603377,0.5714164477920904,0.331025008630919,0.09755854357699056,0.0,0.1603118377884601,0.21517005719189009,0.11936305622959643,0.5051550487900535,0.22176296632069237,0.19834381275348317,0.3743523776736848,0.2055408432521396
